gene_symbol	weight
ACVR1B	1
ANG	1
ANGPT1	1
ANGPTL4	1
AREG	1
AXL	1
BEX3	1
BMP2	1
BMP6	1
C3	1
CCL1	1
CCL13	1
CCL16	1
CCL2	1
CCL20	1
CCL24	1
CCL26	1
CCL3	1
CCL3L1	1
CCL4	1
CCL5	1
CCL7	1
CCL8	1
CD55	1
CD9	1
CSF1	1
CSF2	1
CSF2RB	1
CST10	1
CTNNB1	1
CTSB	1
CXCL1	1
CXCL10	1
CXCL12	1
CXCL16	1
CXCL2	1
CXCL3	1
CXCL8	1
CXCR2	1
DKK1	1
EDN1	1
EGF	1
EGFR	1
EREG	1
ESM1	1
ETS2	1
FAS	1
FGF1	1
FGF2	1
FGF7	1
GDF15	1
GEM	1
GMFG	1
HGF	1
HMGB1	1
ICAM1	1
ICAM3	1
IGF1	1
IGFBP1	1
IGFBP2	1
IGFBP3	1
IGFBP4	1
IGFBP5	1
IGFBP6	1
IGFBP7	1
IL13	1
IL15	1
IL18	1
IL1A	1
IL1B	1
IL2	1
IL6	1
IL6ST	1
IL7	1
INHA	1
IQGAP2	1
ITGA2	1
ITPKA	1
JUN	1
KITLG	1
LCP1	1
MIF	1
MMP1	1
MMP10	1
MMP12	1
MMP13	1
MMP14	1
MMP2	1
MMP3	1
MMP9	1
NAP1L4	1
NRG1	1
PAPPA	1
PECAM1	1
PGF	1
PIGF	1
PLAT	1
PLAU	1
PLAUR	1
PTBP1	1
PTGER2	1
PTGES	1
RPS6KA5	1
SCAMP4	1
SELPLG	1
SEMA3F	1
SERPINB4	1
SERPINE1	1
SERPINE2	1
SPP1	1
SPX	1
TIMP2	1
TNF	1
TNFRSF10C	1
TNFRSF11B	1
TNFRSF1A	1
TNFRSF1B	1
TUBGCP2	1
VEGFA	1
VEGFC	1
VGF	1
WNT16	1
WNT2	1
CDKN1A	1
CDKN2A	1
CDKN2B	1
GLB1	1
LMNB1	1
